user,friends_of_friends
89685,2334
89686,1316
89687,52
89688,1289
89689,4517
89690,552
89691,417
89692,3240
89693,597
89694,463
89695,1478
89696,758
89697,5927
89698,2430
89699,2652
89700,901
89701,919
89702,1870
89703,1756
89704,4658
89705,962
89706,1902
89707,1311
89709,707
89710,422
89711,4129
89712,2429
89713,459
89714,2228
89715,2629
89716,450
89718,2185
89719,396
89720,1467
89721,1458
89722,5288
89723,1993
89724,9377
89725,939
89726,203
89727,525
89728,1749
89729,7
89730,751
89731,1037
89732,2701
89733,2045
89734,11354
89735,2898
89736,1874
89737,569
89738,2177
89739,1497
89740,430
89741,4629
89742,620
89744,1023
89747,197
89748,988
89749,4320
89750,4691
89751,3193
89752,2462
89753,370
89754,2250
89755,4591
89756,513
89757,4297
89758,8478
89760,1487
89762,10352
89763,1743
89764,42
89765,2159
89766,2637
89767,13297
89768,1126
89769,8492
89770,4095
89771,657
89772,21707
89773,24253
89774,20638
89775,20543
89776,15974
89777,24263
89778,9402
89779,2293
89780,23462
89781,13703
89782,22954
89783,22668
89784,721
89785,21660
89786,481
89787,21063
89788,20258
89789,357
89790,13589
89791,1116
89792,660
89793,692
89794,8588
89795,37
89796,165
89797,2246
89798,765
89799,3585
89800,478
89801,637
89802,340
89803,597
89804,1513
89807,1126
89808,110
89809,2559
89810,1020
89811,1591
89812,957
89813,838
89814,3221
89815,6952
89816,2199
89817,560
89818,2694
89819,189
89820,5017
89821,4059
89822,5149
89823,3415
89824,3331
89825,432
89826,922
89827,650
89828,2508
89829,1551
89830,2424
89831,738
89832,1337
89833,845
89834,975
89835,1528
89836,4162
89837,1108
89838,1422
89839,2668
89840,999
89841,584
89842,541
89843,1617
89844,5609
89845,426
89846,5323
89847,3948
89848,5459
89849,3856
89850,699
89851,13985
89852,1058
89853,1591
89854,908
89856,2886
89857,210
89858,6280
89860,849
89861,1274
89862,3476
89863,289
89864,7521
89865,1640
89866,761
89867,2364
89868,3090
89869,3726
89870,1995
89871,1288
89872,4590
89873,1015
89874,3773
89875,7160
89876,5368
89877,10931
89878,2584
89879,969
89880,4825
89881,1813
89882,12853
89883,5041
89884,17054
89885,1508
89886,6164
89888,11
89889,1865
89890,759
89891,16526
89892,915
89893,4159
89894,412
89895,604
89896,5765
89897,71
89898,250
89899,318
89900,837
89901,732
89902,4980
89903,263
89904,879
89905,660
89906,5318
89907,3893
89908,122
89909,1368
89910,5637
89911,1189
89912,10249
89913,4770
89914,854
89915,24
89916,3114
89917,278
89918,225
89919,10104
89920,24
89921,2202
89922,605
89923,6597
89924,116
89925,9140
89926,385
89927,23
89928,2597
89929,1561
89930,366
89931,1226
89932,1521
89933,409
89934,21464
89935,2972
89936,12422
89937,1793
89938,1667
89939,2127
89940,1896
89941,560
89942,5300
89943,5482
89944,710
89945,10990
89946,1315
89948,8359
89949,33
89950,334
89951,4123
89952,3100
89953,5644
89954,3633
89955,4000
89956,15481
89957,2586
89958,1155
89959,3795
89960,6074
89961,1399
89962,2263
89963,11682
89964,703
89965,2113
89966,385
89967,5128
89968,3227
89969,4303
89970,1794
89971,8209
89972,19621
89973,20449
89974,22294
89975,18974
89976,19477
89977,22260
89978,8409
89979,21585
89980,26117
89981,20460
89982,7904
89983,20086
89984,29385
89985,21429
89986,33183
89987,28226
89988,614
89989,10210
89990,1858
89991,6123
89992,796
89993,1905
89994,468
89995,5658
89996,3225
89997,573
89998,2432
89999,565
90000,8579
90001,4834
90002,986
90003,520
90004,621
90005,4347
90006,2487
90007,1485
90008,1626
90009,2757
90010,1715
90011,1830
90012,1260
90013,4423
90014,3162
90016,3072
90017,3913
90018,4334
90019,4292
90020,4069
90021,3127
90022,2021
90023,2475
90024,51
90025,1989
90026,262
90027,529
90028,3741
90029,708
90030,461
90031,3043
90032,1658
90033,14446
90034,2016
90035,12737
90036,2094
90037,3683
90038,8415
90039,956
90040,2497
90041,7813
90042,1098
90043,1
90044,1791
90045,961
90046,606
90047,12556
90048,283
90049,2045
90050,363
90051,1195
90052,4318
90053,1607
90054,3430
90055,3414
90056,3422
90057,2997
90058,1101
90059,382
90060,706
90061,1342
90062,1399
90063,3927
90064,6690
90065,6898
90066,6887
90067,1088
90068,563
90069,736
90070,383
90071,773
90072,5550
90073,938
90074,5751
90075,2184
90076,2284
90077,1544
90078,4193
90079,2529
90080,302
90081,1631
90082,1103
90083,3605
90084,1142
90085,41059
90086,950
90087,12149
90088,2771
90089,782
90090,972
90091,1169
90092,1318
90093,6559
90094,2980
90095,13
90096,215
90097,4767
90098,212
90099,1507
90100,1066
90101,543
90102,278
90103,3437
90104,610
90105,4806
90106,198
90107,906
90108,2656
90109,8014
90110,2230
90111,7715
90112,14462
90113,5359
90114,5901
90115,8289
90116,5515
90117,1844
90118,583
90119,7455
90120,6321
90121,2804
90122,2830
90123,5173
90124,7409
90125,3123
90126,10180
90127,832
90128,4592
90129,3505
90130,5977
90131,2794
90132,345
90133,3244
90134,1593
90135,487
90136,2789
90137,8926
90138,3125
90139,3036
90140,3123
90141,519
90142,2468
90143,210
90144,172
90145,10008
90146,100
90147,4596
90148,2349
90149,1760
90150,194
90151,1243
90152,6587
90154,284
90155,3415
90156,6223
90157,6893
90158,1483
90159,1209
90160,1352
90161,1777
90162,1538
90163,29576
90164,8964
90165,3216
90166,3685
90167,1083
90168,1012
90169,196
90170,22
90171,212
90172,67
90173,1952
90174,3185
90175,1699
90176,2062
90177,86
90178,2559
90179,5178
90180,2859
90181,4510
90182,655
90183,5189
90184,17628
90185,2965
90186,6561
90187,1724
90188,4679
90189,5186
90190,8648
90191,3778
90192,2916
90193,2955
90194,2078
90195,2534
90196,7942
90197,2569
90198,681
90199,1257
90200,24649
90201,6525
90202,263
90203,3824
90204,11098
90205,2638
90206,4685
90207,294
90208,1238
90209,844
90210,464
90211,394
90212,209
90213,393
90214,2727
90215,860
90216,12309
90217,3379
90218,1134
90219,33
90220,14160
90221,6351
90222,1839
90223,408
90224,2167
90225,1403
90226,322
90227,2197
90228,146
90229,1283
90230,231
90231,290
90232,583
90233,712
90234,1216
90235,673
90236,6893
90237,633
90238,14178
90239,973
90240,1
90241,1209
90242,611
90243,2516
90244,80
90246,2
90247,4428
90248,2988
90249,10669
90250,71
90251,1514
90252,2564
90253,2038
90254,713
90255,2017
90256,1885
90257,163
90258,200
90259,2954
90260,5
90261,1026
90262,2596
90263,2807
90264,1799
90265,5624
90266,1868
90267,1640
90268,4905
90269,4844
90270,2457
90271,4004
90272,2727
90273,6640
90274,5966
90275,6091
90276,5993
90277,1363
90278,3663
90279,6886
90280,18870
90281,3338
90282,3275
90283,3484
90284,3170
90285,742
90286,7113
90287,6025
90288,2267
90289,3194
90290,4953
90291,1214
90292,3550
90293,1088
90294,3208
90295,4064
90296,3094
90297,2557
90298,3611
90299,6591
90300,2801
90301,6938
90302,5491
90303,2179
90304,4529
90305,362
90306,2696
90307,2465
90308,798
90309,745
90310,845
90311,3297
90312,23143
90313,8814
90314,21789
90315,18112
90316,28072
90317,18810
90318,27345
90319,28205
90320,23159
90321,28262
90322,24111
90323,9871
90324,10103
90325,24957
90326,21531
90327,10885
90328,27175
90329,23770
90330,30501
90331,2373
90332,842
90333,660
90334,4933
90335,1493
90336,8630
90337,966
90338,3727
90339,5844
90340,432
90341,2187
90342,3167
90343,6343
90344,7545
90345,373
90346,1979
90347,1274
90348,2473
90350,309
90352,4859
90353,1309
90354,508
90355,49
90356,428
90357,626
90358,731
90359,1023
90360,399
90361,745
90362,400
90363,11180
90364,3664
90365,2669
90366,2849
90367,2391
90368,8393
90369,521
90370,185
90371,4305
90372,2454
90373,3615
90374,712
90375,2685
90376,451
90377,302
90378,2104
90379,2931
90380,2560
90381,1047
90382,2010
90383,905
90384,291
90385,493
90386,1058
90387,342
90388,195
90389,1099
90390,785
90391,1020
90392,275
90393,652
90394,404
90395,1978
90396,195
90397,2557
90398,497
90399,3446
90400,1023
90401,2845
90402,1689
90403,1780
90404,2138
90405,2363
90406,764
90407,1523
90408,16173
90409,5364
90410,1580
90411,6605
90412,12317
90413,26204
90414,7085
90415,3670
90416,4153
90417,4365
90418,1837
90419,11976
90420,2528
90421,8041
90422,4045
90423,5258
90424,6987
90425,8008
90426,4429
90427,8476
90428,17691
90429,7935
90430,7389
90431,3701
90432,7711
90433,3839
90434,7556
90435,7744
90436,3191
90437,6128
90438,3828
90439,1302
90440,5239
90441,1610
90442,403
90443,1101
90444,9858
90445,1154
90446,1749
90447,4248
90448,946
90449,604
90450,1499
90451,756
90452,799
90453,592
90454,2428
90455,2005
90456,1446
90457,602
90458,668
90459,1096
90460,1774
90461,492
90462,1390
90463,1680
90464,2488
90465,1232
90466,132
90467,1039
90468,679
90469,238
90470,414
90471,981
90472,1663
90473,1802
90474,2518
90475,2188
90476,4325
90477,3062
90478,4145
90479,28241
90480,4562
90481,1803
90482,6025
90483,2918
90484,1805
90485,1392
90486,439
90487,2049
90488,1240
90489,2317
90491,4545
90492,27389
90493,18242
90494,24957
90495,22925
90496,17673
90497,19292
90498,34350
90499,11959
90500,28716
90501,22761
90502,24898
90503,26531
90504,28462
90505,2524
90506,17425
90507,746
90508,16569
90509,1451
90510,29904
90511,38110
90512,1805
90513,21284
90514,2223
90515,16492
90516,24168
90517,1312
90518,2973
90519,470
90520,1355
90521,401
90522,6824
90523,1979
90524,503
90525,245
90526,1859
90527,354
90528,2508
90529,2310
90530,1051
90531,8261
90532,8415
90533,2458
90534,4149
90535,3847
90536,2264
90537,2511
90538,686
90539,6763
90540,2854
90541,1067
90542,10611
90543,3582
90544,1254
90545,10118
90546,2580
90547,9117
90548,4296
90549,925
90550,3207
90551,9323
90552,26337
90553,12532
90554,882
90555,3329
90556,10842
90557,406
90558,6008
90559,5517
90560,1647
90561,8903
90562,3385
90563,3000
90564,1333
90565,1962
90566,10828
90567,1386
90568,1577
90569,1405
90570,871
90571,244
90572,1708
90573,2201
90574,1026
90575,2698
90576,2200
90577,1668
90578,1147
90579,1568
90580,1703
90581,1457
90582,2092
90583,244
90584,11881
90586,259
90587,6497
90588,1559
90589,447
90590,2289
90591,2655
90592,537
90593,4845
90594,6372
90595,112
90596,9494
90597,3193
90598,6135
90599,5474
90600,6654
90601,205
90602,5621
90603,23268
90604,6877
90605,8084
90606,4398
90607,9267
90608,508
90609,2742
90610,8976
90611,2898
90612,6131
90613,18278
90614,2379
90615,172
90616,3006
90617,422
90618,1733
90619,221
90620,1067
90621,770
90622,557
90623,2374
90624,4376
90625,8548
90626,9245
90627,2629
90628,1675
90629,7618
90630,4645
90631,4674
90632,8251
90633,5292
90634,944
90635,21421
90636,4294
90637,1963
90638,4812
90639,766
90640,5587
90641,3421
90642,6015
90643,10050
90644,6547
90645,13803
90646,4311
90647,6778
90648,23501
90649,2338
90650,12391
90651,8571
90652,3469
90653,783
90654,11178
90655,16314
90656,36357
90657,1747
90658,12225
90659,10240
90660,18095
90661,22205
90662,16486
90663,1550
90664,22813
90665,23142
90666,2643
90667,17905
90668,19198
90669,3932
90670,27111
90671,2449
90672,12848
90673,22446
90674,18636
90675,10736
90676,17247
90678,23292
90679,1512
90680,20887
90681,3760
90682,12187
90683,4236
90684,4737
90685,3933
90686,8579
90687,785
90688,219
90689,6206
90690,2553
90691,1759
90692,1553
90693,2137
90694,2272
90695,1088
90696,4255
90697,766
90698,319
90699,10476
90700,25160
90701,131
90702,652
90703,2253
90704,6496
90705,4266
90706,826
90707,608
90708,2109
90709,69
90710,1573
90711,1932
90712,662
90713,2499
90714,1323
90715,5141
90716,3934
90717,2636
90718,7725
90719,1033
90720,2010
90721,3393
90722,923
90723,2322
90724,3956
90725,726
90726,1825
90727,884
90728,3509
90729,5125
90730,3911
90731,2361
90732,3658
90733,2080
90734,1179
90735,293
90736,227
90737,2837
90738,2222
90739,4617
90740,596
90741,1007
90742,2472
90743,3118
90744,2638
90745,169
90746,56
90747,212
90748,66
90749,1064
90750,2179
90751,1682
90752,1972
90753,1711
90754,62
90755,1738
90756,1230
90757,1325
90758,10133
90759,2517
90760,6378
90761,2678
90762,3035
90763,3871
90764,4518
90765,1119
90766,3089
90767,683
90768,2401
90769,102
90770,1750
90771,1060
90772,635
90773,449
90774,1675
90776,1960
90777,12113
90778,1006
90779,2212
90780,5726
90781,12890
90782,6042
90783,6281
90784,6632
90785,11634
90786,2580
90787,5410
90788,938
90789,1678
90790,2597
90791,2880
90792,20589
90793,9755
90794,1751
90795,9894
90796,2364
90797,9139
90798,25932
90799,2053
90800,2949
90801,2341
90802,1261
90803,1143
90804,5290
90805,3356
90806,802
90807,423
90808,504
90809,5201
90810,3888
90811,3488
90812,157
90813,1295
90814,10000
90815,196
90816,10966
90817,2581
90818,604
90819,1918
90820,542
90821,2333
90822,108
90823,1502
90824,2296
90825,1847
90826,2586
90827,1431
90828,845
90829,4499
90830,8361
90831,3296
90832,1842
90833,303
90834,4613
90835,10484
90836,3936
90837,210
90838,3233
90839,690
90840,1475
90841,1885
90842,5937
90843,956
90844,1818
90845,5504
90846,2239
90847,4233
90848,4757
90849,9186
90850,4450
90851,2558
90852,2148
90853,6499
90854,688
90855,465
90856,904
90857,1021
90858,1190
90859,2987
90860,3438
90861,1995
90862,1088
90863,1143
90864,1997
90865,248
90866,1938
90867,4199
90868,142
90869,3572
90870,1778
90871,253
90872,191
90873,621
90874,461
90875,1194
90876,18739
90877,9502
90878,272
90879,166
90880,1781
90881,5049
90882,4243
90883,3752
90884,3977
90885,1540
90886,4579
90887,2883
90888,1830
90889,2372
90890,1007
90891,1812
90892,1088
90893,5500
90894,2690
90895,4009
90896,1149
90897,511
90898,1882
90899,1640
90900,4717
90901,565
90902,5054
90903,8608
90904,425
90905,399
90906,376
90907,599
90908,248
90909,699
90910,1577
90911,4386
90912,4562
90913,2865
90914,2297
90915,2650
90916,3007
90917,645
90918,1033
90919,749
90920,417
90921,2767
90922,340
90923,7567
90924,4045
90925,2343
90926,1872
90927,1907
90928,4287
90929,21481
90930,21144
90931,22888
90932,9702
90933,23951
90934,31077
90935,25294
90936,10686
90937,24467
90938,8403
90939,22706
90940,23721
90941,21562
90942,25727
90943,8544
90944,27069
90945,27430
90947,39
90948,1367
90949,285
90950,4144
90951,1137
90952,757
90953,2728
90954,2561
90955,496
90956,6244
90957,1341
90958,2878
90959,2351
90960,12364
90961,18745
90962,7101
90963,2736
90964,67
90965,983
90966,3562
90967,7073
90968,7782
90969,2245
90970,239
90971,2521
90972,6060
90973,378
90974,1162
90975,578
90976,791
90977,5626
90978,1148
90979,2460
90980,9451
90981,296
90982,3659
90983,7398
90984,1569
90985,1246
90986,1081
90987,6595
90988,65
90989,552
90990,2774
90991,854
90992,7961
90993,2012
90994,2497
90995,10485
90996,657
90997,912
90998,1271
90999,2648
91000,3177
91001,2327
91002,5743
91003,827
91004,2444
91005,490
91006,407
91007,483
91008,2834
91009,6477
91010,1328
91011,1895
91012,1426
91013,487
91014,4096
91015,3522
91016,2060
91017,1456
91018,7470
91019,54
91020,774
91021,1731
91022,3059
91023,2497
91024,39
91025,10723
91026,74
91027,1538
91028,3938
91029,494
91030,1269
91031,3213
91032,24368
91033,27351
91034,131
91035,16809
91036,26048
91037,33797
91038,21631
91039,16673
91040,19816
91041,24685
91042,16455
91043,22904
91044,23396
91045,29248
91046,23228
91047,9448
91048,20446
91049,23108
91050,12641
91051,11172
91052,22792
91053,6858
91054,3839
91055,434
91056,943
91057,5418
91058,7917
91059,2355
91060,6856
91061,5052
91062,9032
91063,321
91065,516
91066,2496
91067,2568
91068,689
91069,167
91070,1649
91071,922
91072,4795
