user,friends
84048,45
84049,57
84050,59
84051,32
84052,25
84053,13
84054,67
84055,58
84056,5
84057,46
84058,13
84059,21
84060,48
84061,0
84062,9
84063,10
84064,1
84065,73
84066,37
84067,122
84068,77
84069,35
84070,5
84071,29
84072,85
84073,9
84074,22
84075,45
84076,26
84077,153
84078,20
84079,29
84080,26
84081,31
84082,26
84083,103
84084,289
84085,12
84086,10
84087,17
84088,28
84089,24
84090,180
84091,30
84092,92
84093,29
84094,19
84095,25
84096,65
84097,89
84098,30
84099,70
84100,83
84101,33
84102,79
84103,233
84104,25
84105,120
84106,23
84107,51
84108,79
84109,4
84110,174
84111,170
84112,14
84113,26
84114,58
84115,30
84116,27
84117,37
84118,64
84119,77
84120,35
84121,12
84122,25
84123,35
84124,10
84125,16
84126,46
84127,39
84128,25
84129,29
84130,15
84131,12
84132,88
84133,73
84134,20
84135,161
84136,15
84137,5
84138,42
84139,32
84140,17
84141,53
84142,36
84143,56
84144,45
84145,31
84146,147
84147,81
84148,36
84149,53
84150,32
84151,43
84152,25
84153,48
84154,24
84155,113
84156,36
84157,60
84158,15
84159,31
84160,241
84161,49
84162,32
84163,60
84164,80
84165,30
84166,146
84167,11
84168,166
84169,90
84170,64
84171,45
84172,46
84173,57
84174,21
84175,15
84176,40
84177,23
84178,119
84179,101
84180,11
84181,71
84182,18
84183,28
84184,30
84185,29
84186,33
84187,50
84188,75
84189,19
84190,14
84191,75
84192,14
84193,20
84194,25
84195,4
84196,17
84197,16
84198,23
84199,98
84200,7
84201,69
84202,14
84203,39
84204,0
84205,21
84206,51
84207,29
84208,37
84209,24
84210,27
84211,53
84212,34
84213,31
84214,112
84215,57
84216,19
84217,88
84218,44
84219,84
84220,10
84221,41
84222,2
84223,12
84224,208
84225,34
84226,10
84227,23
84228,416
84229,30
84230,135
84231,8
84232,10
84233,17
84234,58
84235,122
84236,34
84237,50
84238,21
84239,100
84240,19
84241,97
84242,76
84243,93
84244,72
84245,47
84246,46
84247,5
84248,23
84249,193
84250,129
84251,45
84252,58
84253,295
84254,36
84255,58
84256,100
84257,136
84258,22
84259,29
84260,60
84261,42
84262,63
84263,12
84264,29
84265,41
84266,112
84267,17
84268,14
84269,127
84270,27
84271,10
84272,26
84273,62
84274,16
84275,37
84276,55
84277,66
84278,203
84279,34
84280,87
84281,96
84282,11
84283,129
84284,65
84285,76
84286,18
84287,30
84288,98
84289,13
84290,116
84291,75
84292,112
84293,181
84294,0
84295,31
84296,88
84297,75
84298,43
84299,88
84300,78
84301,98
84302,42
84303,23
84304,55
84305,35
84306,39
84307,107
84308,18
84309,64
84310,7
84311,30
84312,35
84313,33
84314,109
84315,23
84316,13
84317,25
84318,99
84319,25
84320,77
84321,23
84322,5
84323,31
84324,101
84325,18
84326,54
84327,53
84328,5
84329,5
84330,20
84331,32
84332,57
84333,18
84334,63
84335,81
84336,0
84337,15
84338,17
84339,0
84340,3
84341,13
84342,11
84343,30
84344,21
84345,14
84346,20
84347,26
84348,0
84349,2
84350,63
84351,110
84352,29
84353,131
84354,41
84355,52
84356,62
84357,15
84358,103
84359,66
84360,123
84361,40
84362,49
84363,27
84364,78
84365,36
84366,75
84367,66
84368,81
84369,34
84370,30
84371,23
84372,44
84373,21
84374,10
84375,25
84376,38
84377,29
84378,57
84379,8
84380,48
84381,9
84382,14
84383,25
84384,6
84385,14
84386,42
84387,50
84388,72
84389,64
84390,19
84391,80
84392,19
84393,49
84394,5
84395,30
84396,31
84397,36
84398,21
84399,27
84400,35
84401,20
84402,15
84403,6
84404,31
84405,4
84406,71
84407,149
84408,23
84409,21
84410,110
84411,71
84412,14
84413,50
84414,63
84415,24
84416,77
84417,9
84418,55
84419,25
84420,29
84421,9
84422,28
84423,109
84424,48
84425,58
84426,4
84427,20
84428,74
84429,40
84430,12
84431,40
84432,16
84433,93
84434,25
84435,47
84436,26
84437,98
84438,137
84439,16
84440,283
84441,82
84442,21
84443,16
84444,6
84445,15
84446,1
84447,17
84448,0
84449,42
84450,43
84451,97
84452,36
84453,39
84454,28
84455,7
84456,49
84457,70
84458,11
84459,29
84460,67
84461,47
84462,35
84463,29
84464,34
84465,66
84466,36
84467,64
84468,36
84469,44
84470,56
84471,74
84472,129
84473,20
84474,52
84475,61
84476,134
84477,78
84478,140
84479,57
84480,53
84481,16
84482,96
84483,32
84484,100
84485,9
84486,39
84487,31
84488,25
84489,8
84490,76
84491,44
84492,81
84493,571
84494,70
84495,269
84496,238
84497,21
84498,143
84499,19
84500,11
84501,41
84502,9
84503,21
84504,80
84505,16
84506,25
84507,28
84508,158
84509,17
84510,72
84511,5
84512,49
84513,10
84514,15
84515,17
84516,11
84517,3
84518,10
84519,5
84520,44
84521,11
84522,0
84523,0
84524,11
84525,55
84526,0
84527,36
84528,2
84529,8
84530,2
84531,39
84532,28
84533,2
84534,16
84535,0
84536,8
84537,8
84538,24
84539,2
84540,22
84541,51
84542,31
84543,270
84544,309
84545,25
84546,31
84547,63
84548,4
84549,25
84550,600
84551,120
84552,17
84553,28
84554,47
84555,22
84556,29
84557,39
84558,94
84559,51
84560,29
84561,24
84562,78
84563,21
84564,176
84565,21
84566,13
84567,10
84568,43
84569,23
84570,21
84571,23
84572,3
84573,37
84574,84
84575,75
84576,94
84577,16
84578,36
84579,13
84580,13
84581,31
84582,19
84583,27
84584,99
84585,95
84586,31
84587,173
84588,10
84589,17
84590,29
84591,16
84592,31
84593,27
84594,34
84595,126
84596,69
84597,82
84598,28
84599,12
84600,10
84601,23
84602,14
84603,25
84604,29
84605,481
84606,12
84607,19
84608,14
84609,41
84610,18
84611,149
84612,67
84613,25
84614,38
84615,8
84616,35
84617,45
84618,101
84619,11
84620,43
84621,113
84622,4
84623,51
84624,192
84625,22
84626,62
84627,12
84628,4
84629,19
84630,35
84631,17
84632,82
84633,70
84634,13
84635,29
84636,15
84637,16
84638,12
84639,53
84640,187
84641,14
84642,62
84643,101
84644,8
84645,9
84646,30
84647,24
84648,39
84649,29
84650,56
84651,52
84652,48
84653,63
84654,102
84655,378
84656,29
84657,64
84658,134
84659,67
84660,16
84661,35
84662,14
84663,5
84664,1
84665,251
84666,106
84667,12
84668,57
84669,3
84670,2
84671,46
84672,31
84673,39
84674,89
84675,40
84676,72
84677,4
84678,85
84679,162
84680,37
84681,58
84682,49
84683,29
84684,57
84685,64
84686,38
84687,22
84688,133
84689,96
84690,25
84691,135
84692,1
84693,7
84694,50
84695,51
84696,59
84697,232
84698,57
84699,106
84700,14
84701,26
84702,16
84703,7
84704,17
84705,13
84706,12
84707,15
84708,13
84709,39
84710,44
84711,106
84712,83
84713,16
84714,59
84715,178
84716,151
84717,13
84718,51
84719,40
84720,18
84721,173
84722,20
84723,24
84724,11
84725,62
84726,20
84727,49
84728,19
84729,20
84730,20
84731,22
84732,56
84733,31
84734,35
84735,63
84736,17
84737,13
84738,28
84739,3
84740,37
84741,20
84742,22
84743,44
84744,25
84745,43
84746,50
84747,4
84748,23
84749,62
84750,49
84751,5
84752,29
84753,56
84754,42
84755,56
84756,50
84757,33
84758,27
84759,8
84760,20
84761,25
84762,69
84763,0
84764,44
84765,0
84766,37
84767,73
84768,5
84769,13
84770,4
84771,7
84772,30
84773,13
84774,54
84775,10
84776,46
84777,88
84778,62
84779,33
84780,19
84781,138
84782,8
84783,90
84784,48
84785,26
84786,16
84787,30
84788,19
84789,45
84790,127
84791,37
84792,78
84793,8
84794,89
84795,66
84796,90
84797,20
84798,16
84799,131
84800,17
84801,43
84802,76
84803,12
84804,9
84805,81
84806,116
84807,39
84808,17
84809,8
84810,11
84811,46
84812,44
84813,24
84814,49
84815,20
84816,84
84817,93
84818,153
84819,55
84820,47
84821,48
84822,81
84823,178
84824,41
84825,48
84826,6
84827,100
84828,53
84829,197
84830,22
84831,35
84832,78
84833,98
84834,121
84835,42
84836,8
84837,71
84838,11
84839,48
84840,44
84841,61
84842,36
84843,20
84844,18
84845,18
84846,35
84847,181
84848,21
84849,128
84850,30
84851,44
84852,21
84853,26
84854,21
84855,79
84856,38
84857,90
84858,40
84859,39
84860,42
84861,19
84862,6
84863,25
84864,31
84865,19
84866,26
84867,95
84868,59
84869,45
84870,3
84871,15
84872,219
84873,9
84874,332
84875,52
84876,21
84877,100
84878,61
84879,114
84880,71
84881,65
84882,11
84883,104
84884,78
84885,38
84886,63
84887,71
84888,21
84889,9
84890,8
84891,9
84892,15
84893,0
84894,23
84895,108
84896,32
84897,47
84898,119
84899,34
84900,89
84901,34
84902,131
84903,59
84904,67
84905,60
84906,128
84907,20
84908,70
84909,90
84910,64
84911,29
84912,3
84913,31
84914,17
84915,14
84916,18
84917,1
84918,230
84919,62
84920,26
84921,36
84922,24
84923,107
84924,1
84925,5
84926,118
84927,42
84928,47
84929,8
84930,8
84931,214
84932,96
84933,54
84934,26
84935,113
84936,121
84937,65
84938,12
84939,138
84940,63
84941,87
84942,204
84943,63
84944,39
84945,20
84946,122
84947,24
84948,34
84949,90
84950,17
84951,27
84952,20
84953,16
84954,62
84955,38
84956,8
84957,67
84958,13
84959,8
84960,27
84961,16
84962,16
84963,24
84964,27
84965,71
84966,60
84967,19
84968,69
84969,48
84970,101
84971,23
84972,105
84973,46
84974,107
84975,27
84976,45
84977,77
84978,78
84979,35
84980,36
84981,41
84982,73
84983,15
84984,69
84985,28
84986,20
84987,33
84988,119
84989,7
84990,32
84991,52
84992,5
84993,24
84994,0
84995,18
84996,89
84997,23
84998,17
84999,27
85000,0
85001,49
85002,39
85003,30
85004,80
85005,14
85006,11
85007,54
85008,80
85009,85
85010,32
85011,22
85012,51
85013,44
85014,18
85015,53
85016,49
85017,34
85018,53
85019,2
85020,155
85021,55
85022,44
85023,139
85024,158
85025,30
85026,75
85027,19
85028,48
85029,66
85030,7
85031,25
85032,46
85033,23
85034,20
85035,97
85036,24
85037,34
85038,8
85039,32
85040,89
85041,42
85042,58
85043,221
85044,212
85045,76
85046,93
85047,47
85048,29
85049,43
85050,13
85051,15
85052,25
85053,8
85054,12
85055,29
85056,1
85057,21
85058,13
85059,58
85060,16
85061,20
85062,74
85063,24
85064,37
85065,51
85066,54
85067,46
85068,57
85069,16
85070,74
85071,34
85072,45
85073,44
85074,43
85075,74
85076,25
85077,89
85078,51
85079,34
85080,26
85081,5
85082,56
85083,31
85084,76
85085,6
85086,90
85087,24
85088,131
85089,44
85090,57
85091,20
85092,38
85093,55
85094,50
85095,43
85096,25
85097,108
85098,68
85099,56
85100,20
85101,118
85102,66
85103,34
85104,14
85105,101
85106,56
85107,29
85108,43
85109,10
85110,25
85111,14
85112,20
85113,75
85114,27
85115,29
85116,22
85117,74
85118,40
85119,16
85120,7
85121,13
85122,59
85123,59
85124,60
85125,20
85126,31
85127,41
85128,83
85129,0
85130,84
85131,56
85132,51
85133,101
85134,46
85135,54
85136,1
85137,28
85138,21
85139,31
85140,179
85141,13
85142,10
85143,30
85144,155
85145,569
85146,38
85147,63
85148,23
85149,162
85150,3
85151,9
85152,31
85153,6
85154,1
85155,142
85156,23
85157,152
85158,69
85159,55
85160,33
85161,75
85162,87
85163,16
85164,62
85165,27
85166,138
85167,124
85168,67
85169,69
85170,36
85171,21
85172,27
85173,8
85174,18
85175,50
85176,29
85177,43
85178,55
85179,35
85180,30
85181,58
85182,55
85183,447
85184,19
85185,170
85186,32
85187,195
85188,20
85189,26
85190,58
85191,30
85192,81
85193,56
85194,24
85195,58
85196,10
85197,13
85198,32
85199,6
85200,0
85201,11
85202,48
85203,21
85204,46
85205,13
85206,4
85207,21
85208,31
85209,28
85210,33
85211,62
85212,76
85213,66
85214,25
85215,93
85216,37
85217,35
85218,19
85219,21
85220,92
85221,160
85222,12
85223,89
85224,147
85225,80
85226,77
85227,22
85228,52
85229,12
85230,39
85231,43
85232,72
85233,21
85234,3
85235,21
85236,5
85237,200
85238,13
85239,27
85240,16
85241,18
85242,29
85243,112
85244,22
85245,32
85246,38
85247,20
85248,125
85249,52
85250,16
85251,42
85252,73
85253,453
85254,40
85255,36
85256,23
85257,26
85258,50
85259,24
85260,110
85261,33
85262,41
85263,3
85264,39
85265,199
85266,25
85267,99
85268,91
85269,16
85270,42
85271,4
85272,6
85273,6
85274,69
85275,5
85276,12
85277,60
85278,37
85279,62
85280,25
85281,10
85282,9
85283,50
85284,86
85285,31
85286,77
85287,22
85288,72
85289,67
85290,16
85291,13
85292,115
85293,140
85294,21
85295,85
85296,42
85297,0
85298,156
85299,25
85300,146
85301,54
85302,18
85303,41
85304,39
85305,67
85306,2
85307,31
85308,102
85309,15
85310,24
85311,48
85312,79
85313,48
85314,40
85315,62
85316,13
85317,18
85318,20
85319,26
85320,39
85321,5
85322,34
85323,5
85324,22
85325,78
85326,10
85327,180
85328,22
85329,32
85330,28
85331,7
85332,45
85333,5
85334,25
85335,31
85336,9
85337,11
85338,27
85339,10
85340,193
85341,21
85342,884
85343,38
85344,14
85345,117
85346,2
85347,43
85348,52
85349,103
85350,67
85351,77
85352,10
85353,8
85354,19
85355,29
85356,49
85357,39
85358,72
85359,52
85360,46
85361,21
85362,52
85363,31
85364,15
85365,12
85366,51
85367,31
85368,38
85369,27
85370,17
85371,30
85372,6
85373,33
85374,14
85375,34
85376,59
85377,55
85378,30
85379,42
85380,41
85381,30
85382,18
85383,25
85384,16
85385,39
85386,65
85387,58
85388,48
85389,53
85390,215
85391,4
85392,25
85393,19
85394,99
85395,26
85396,4
85397,125
85398,119
85399,0
85400,0
85401,23
85402,62
85403,21
85404,51
85405,26
85406,32
85407,34
85408,25
85409,26
85410,38
85411,17
85412,29
85413,16
85414,51
85415,55
85416,27
85417,45
85418,67
85419,18
85420,74
85421,5
85422,56
85423,70
85424,28
85425,27
85426,13
85427,33
85428,29
85429,39
85430,26
85431,49
85432,359
85433,11
85434,70
85435,33
85436,60
85437,94
85438,71
85439,33
85440,45
85441,43
85442,169
85443,89
85444,260
85445,2
85446,1
85447,29
85448,20
85449,14
85450,51
85451,13
85452,48
85453,34
85454,36
85455,36
85456,31
85457,42
85458,878
85459,27
85460,23
85461,19
85462,20
85463,103
85464,14
85465,9
85466,29
85467,10
85468,236
85469,3
85470,41
85471,15
85472,7
85473,8
85474,40
85475,36
85476,70
85477,42
85478,3
85479,41
85480,33
85481,117
85482,12
85483,16
85484,37
85485,18
85486,70
85487,1
85488,57
85489,2
85490,6
85491,9
85492,2
85493,7
85494,9
85495,62
85496,107
85497,103
85498,75
85499,31
85500,168
85501,19
85502,90
85503,29
85504,246
85505,23
85506,173
85507,106
85508,66
85509,27
85510,16
85511,132
85512,39
85513,32
85514,14
85515,9
85516,27
85517,30
85518,20
85519,37
85520,75
85521,405
85522,70
85523,33
85524,0
85525,66
85526,7
85527,2
85528,33
85529,44
85530,26
85531,6
85532,6
85533,44
85534,16
85535,22
85536,61
85537,76
85538,79
85539,46
85540,31
85541,87
85542,0
85543,4
85544,4
85545,9
85546,57
85547,13
85548,8
85549,0
85550,48
85551,15
85552,4
85553,87
85554,0
85555,32
85556,28
85557,66
85558,46
85559,85
85560,26
85561,95
85562,64
85563,52
85564,19
85565,119
85566,204
85567,69
85568,18
85569,34
85570,48
85571,40
85572,110
85573,31
85574,87
85575,112
85576,28
85577,15
85578,28
85579,32
85580,24
85581,21
85582,48
85583,70
85584,42
85585,64
85586,21
85587,71
85588,43
85589,6
85590,52
85591,37
85592,55
85593,8
85594,4
85595,58
85596,130
85597,6
85598,116
85599,37
85600,28
85601,119
85602,70
85603,21
85604,12
85605,24
85606,11
85607,158
85608,42
85609,303
85610,35
85611,52
85612,63
85613,11
85614,1
85615,2
85616,2
85617,45
85618,53
85619,25
85620,19
85621,42
85622,27
85623,2
85624,7
85625,5
85626,52
85627,36
85628,13
85629,2
85630,16
85631,8
85632,4
85633,7
85634,9
85635,0
85636,75
85637,212
85638,54
85639,34
85640,24
85641,14
85642,59
85643,24
85644,23
85645,17
85646,53
85647,35
85648,145
85649,19
85650,0
85651,18
85652,76
85653,2
85654,42
85655,44
85656,46
85657,4
85658,39
85659,159
85660,45
85661,76
85662,103
85663,42
85664,15
85665,22
85666,102
85667,12
85668,42
85669,0
85670,5
85671,11
85672,13
85673,508
85674,63
85675,21
85676,54
85677,196
85678,16
85679,46
85680,4
85681,2
85682,19
85683,18
85684,16
85685,5
85686,8
85687,68
85688,68
85689,11
85690,79
85691,25
85692,68
85693,17
85694,26
85695,3
85696,6
85697,44
85698,35
85699,90
85700,58
85701,97
85702,27
85703,25
85704,2
85705,0
85706,51
85707,56
85708,52
85709,3
85710,22
85711,3
85712,67
85713,48
85714,20
85715,99
85716,30
85717,11
85718,37
85719,22
85720,36
85721,36
85722,78
85723,99
85724,52
85725,20
85726,8
85727,2
85728,7
85729,5
85730,67
85731,0
85732,16
85733,72
85734,10
85735,43
85736,13
85737,75
85738,36
85739,41
85740,0
85741,24
85742,141
85743,13
85744,3
85745,9
85746,2
85747,4
85748,33
85749,6
85750,211
85751,21
85752,6
85753,13
85754,74
85755,0
85756,18
85757,26
85758,0
85759,9
85760,0
85761,36
85762,4
85763,12
85764,64
85765,53
